    640000, 0.2071E-04,-0.1961E-04, 0.5000E-02,-0.1696E-03, 0.1070E-02,-0.1292E-01, 0.1396E-02, 0.6928E-03,-0.7181E-01,-0.1141E-02, 0.3199E-02, 0.4895E+00, 0.4332E-04, 0.3733E-02,-0.6255E-01, 0.6878E-02,-0.3668E-02,-0.8978E-01, 0.8357E-02,-0.6308E-03, 0.1058E+01,-0.5450E-01,-0.6586E-01, 0.8546E+01
    650000, 0.1968E-04,-0.1879E-04, 0.5000E-02, 0.1171E-03, 0.7919E-03,-0.1121E-01, 0.1430E-02, 0.1760E-02,-0.1013E+00,-0.1398E-04, 0.2001E-02, 0.1972E+00, 0.7200E-03, 0.1248E-02, 0.2838E-01, 0.5594E-02, 0.1528E-02,-0.3850E-01, 0.1051E-01, 0.4748E-04, 0.8819E+00,-0.6300E-01,-0.8093E-01, 0.1004E+02
    660000, 0.1347E-04,-0.1303E-04, 0.5000E-02, 0.3930E-03, 0.1950E-03,-0.1427E-01, 0.3607E-03,-0.5611E-03,-0.2283E+00, 0.6313E-03,-0.2754E-04, 0.6353E-02, 0.1672E-02, 0.8734E-03,-0.2199E-01, 0.5825E-02, 0.2592E-02,-0.9356E-02, 0.3853E-02,-0.6069E-02, 0.6785E+00, 0.6191E-03,-0.9700E-02, 0.8426E+01
    670000, 0.7456E-05,-0.7617E-05, 0.5000E-02, 0.4319E-03,-0.1142E-04,-0.2108E-01, 0.4124E-03,-0.3282E-03,-0.1246E+00, 0.1036E-02,-0.5264E-03,-0.6356E-01, 0.1796E-02,-0.2749E-04, 0.1555E-01, 0.5122E-02, 0.1258E-02, 0.1186E-01, 0.3522E-02, 0.1532E-02, 0.3067E+00, 0.1630E-01,-0.6538E-02, 0.2264E+01
    680000,-0.1645E-04, 0.1635E-04, 0.5000E-02, 0.5458E-04, 0.3606E-04, 0.8746E-02, 0.2227E-03, 0.1316E-02,-0.1031E+00, 0.1069E-02,-0.9492E-03,-0.3879E-01, 0.1207E-02,-0.3785E-03, 0.2126E-01, 0.4113E-02,-0.9755E-03,-0.1179E-01, 0.2505E-04, 0.5305E-02, 0.2133E+00, 0.2094E-01,-0.1550E-01, 0.1066E+01
    690000, 0.9822E-05,-0.9894E-05, 0.5000E-02, 0.5686E-04,-0.4334E-04,-0.4511E-02, 0.1497E-02, 0.2051E-02,-0.8696E-01, 0.5784E-03,-0.1744E-03,-0.2066E-01, 0.4090E-03,-0.2017E-03, 0.7450E-03, 0.3575E-02,-0.2676E-02,-0.5411E-01, 0.1491E-02, 0.5233E-02,-0.4609E+00, 0.3310E-01,-0.2047E-01, 0.5439E-01
    700000, 0.8760E-05,-0.8589E-05, 0.5000E-02, 0.3538E-04,-0.2439E-04,-0.3125E-02, 0.1452E-02, 0.1064E-02,-0.9254E-01, 0.8952E-04, 0.1869E-04, 0.4147E-01, 0.6511E-04,-0.9445E-04, 0.1736E-01, 0.4070E-02,-0.3915E-02,-0.1325E+00, 0.1574E-02, 0.9506E-02,-0.1447E+01, 0.4280E-01,-0.2397E-01,-0.1055E+01
    710000, 0.1480E-05,-0.1307E-05, 0.5000E-02,-0.1048E-03, 0.1372E-03, 0.3114E-02,-0.3090E-02,-0.1154E-02,-0.1004E+00,-0.1449E-03, 0.5881E-03, 0.2317E-01, 0.3090E-03,-0.2824E-03,-0.1776E-01, 0.4616E-02,-0.4659E-02,-0.2428E+00,-0.2348E-03, 0.9197E-03,-0.9319E+00, 0.3654E-01,-0.3049E-01,-0.2365E+01
    720000, 0.1541E-05,-0.1458E-05, 0.5000E-02,-0.5365E-04, 0.6174E-04,-0.1452E-03,-0.2353E-02,-0.2234E-02, 0.4964E-02, 0.2852E-04, 0.3576E-03, 0.1320E-01, 0.3676E-03,-0.1781E-03,-0.2499E-01, 0.2782E-02,-0.3508E-02,-0.2987E+00,-0.8138E-02,-0.2708E-02, 0.1489E+01, 0.6506E-02,-0.1927E-01,-0.2168E+01
    730000,-0.4375E-05, 0.4272E-05, 0.5000E-02,-0.6958E-04,-0.4891E-04, 0.1092E-02,-0.1202E-03,-0.2683E-03, 0.3046E-01,-0.1116E-04,-0.2253E-04, 0.9542E-02,-0.6986E-03, 0.2218E-03,-0.1936E-01, 0.1745E-02,-0.1834E-02,-0.2369E+00,-0.7041E-02,-0.3412E-03, 0.1241E+01, 0.8334E-03,-0.7253E-02,-0.8668E+00
    740000,-0.3701E-05, 0.3646E-05, 0.5000E-02,-0.5305E-04,-0.5868E-04, 0.1119E-02, 0.2438E-03, 0.4633E-03,-0.1342E-02,-0.2205E-04,-0.1246E-03, 0.1435E-01,-0.6608E-03, 0.4059E-03,-0.7721E-02, 0.5686E-04,-0.6825E-03,-0.1436E+00,-0.2923E-02, 0.1545E-02, 0.5174E+00,-0.1980E-02, 0.4395E-03, 0.5439E+00
    750000,-0.2946E-05, 0.2862E-05, 0.5000E-02,-0.2152E-05,-0.7250E-04, 0.8174E-03, 0.8831E-04, 0.5933E-03,-0.7864E-02,-0.9745E-04,-0.2844E-03, 0.3236E-03,-0.6002E-03,-0.5352E-04, 0.1423E-01,-0.7532E-03, 0.5987E-03,-0.3632E-01, 0.1968E-03, 0.1182E-02, 0.6708E-01,-0.8759E-03,-0.9977E-04, 0.2027E+00
    760000,-0.3942E-05, 0.3651E-05, 0.5000E-02, 0.3661E-04,-0.1083E-03,-0.9786E-03,-0.5978E-04, 0.4462E-03,-0.4710E-02, 0.3946E-03,-0.9899E-03,-0.1116E+00, 0.1896E-03, 0.2624E-03,-0.1064E-01,-0.2886E-03, 0.8502E-03, 0.2707E-02,-0.4248E-03, 0.1341E-02, 0.1825E+00,-0.1842E-03, 0.7201E-03, 0.9235E-01
    770000, 0.1950E-05,-0.1917E-05, 0.5000E-02, 0.2029E-04, 0.1123E-04,-0.5163E-03, 0.7446E-04, 0.3137E-03,-0.9685E-02, 0.3629E-04, 0.6802E-04, 0.5505E-02, 0.1825E-03,-0.8113E-04,-0.1701E-02,-0.2548E-04, 0.3955E-03, 0.2431E-02,-0.3682E-03, 0.8919E-03, 0.1478E+00,-0.4231E-03, 0.4685E-03, 0.1180E+00
    780000, 0.8651E-06,-0.8669E-06, 0.5000E-02,-0.9686E-05, 0.2730E-04, 0.2005E-03,-0.4751E-03,-0.4766E-03, 0.2983E-01,-0.4685E-04, 0.1011E-03, 0.7717E-02,-0.2446E-03, 0.4119E-04, 0.4766E-02,-0.7606E-04, 0.1112E-03,-0.1181E-01, 0.4297E-02,-0.3142E-02,-0.5777E+00, 0.2062E-02,-0.7132E-03,-0.4287E+00
    790000,-0.1948E-05, 0.1903E-05, 0.5000E-02,-0.4213E-04, 0.2773E-04, 0.1243E-02,-0.3209E-04,-0.1436E-04, 0.2571E-02,-0.1833E-03, 0.9322E-04, 0.9229E-02,-0.3938E-03, 0.1341E-03, 0.3777E-02,-0.2408E-03, 0.9492E-04,-0.8340E-02,-0.6313E-03, 0.2790E-03, 0.6620E-01,-0.1772E-03, 0.1328E-02, 0.3490E-01
    800000,-0.2606E-05, 0.2391E-05, 0.5000E-02,-0.2749E-04, 0.5679E-05, 0.1025E-02, 0.1748E-04, 0.1330E-03,-0.3265E-02,-0.2858E-03,-0.3058E-04, 0.9930E-04,-0.3465E-03, 0.8123E-04, 0.3729E-02,-0.3069E-03, 0.6090E-05,-0.2983E-02,-0.2954E-03, 0.1456E-02, 0.6266E-01, 0.1244E-02, 0.8217E-03,-0.3158E-03
    810000,-0.4732E-06, 0.4647E-06, 0.5000E-02,-0.8754E-05,-0.1111E-04, 0.3807E-03,-0.1109E-03,-0.8545E-04, 0.8226E-02,-0.7555E-04,-0.2123E-04, 0.2505E-02,-0.1719E-03,-0.1722E-04, 0.2211E-02,-0.1398E-03, 0.4277E-04,-0.9121E-02, 0.3460E-03,-0.9967E-03,-0.8913E-01, 0.4658E-03, 0.9165E-03,-0.9350E-01
    820000, 0.5823E-06,-0.5706E-06, 0.5000E-02, 0.9543E-05,-0.1132E-04,-0.1736E-03, 0.5002E-04, 0.1174E-04,-0.4197E-03, 0.8691E-05,-0.2761E-04, 0.6315E-05,-0.1457E-04,-0.2000E-04, 0.6875E-03, 0.4122E-05, 0.1291E-03,-0.1652E-02,-0.7129E-03, 0.4093E-03, 0.1049E+00,-0.7263E-03, 0.5679E-03, 0.1299E+00
    830000, 0.1002E-05,-0.9814E-06, 0.5000E-02, 0.1293E-04,-0.4389E-06,-0.4353E-03, 0.6089E-04, 0.5505E-04,-0.2928E-02, 0.4814E-04,-0.3779E-05,-0.1353E-02, 0.6898E-04,-0.9800E-05,-0.2283E-03, 0.3282E-04, 0.9474E-05, 0.1406E-02,-0.5339E-03, 0.3228E-03, 0.3779E-01,-0.5627E-03, 0.4915E-03, 0.9109E-01
    840000, 0.5781E-06,-0.5492E-06, 0.5000E-02, 0.1049E-04,-0.3894E-05,-0.4655E-03, 0.2622E-04, 0.2348E-04,-0.1489E-02, 0.6837E-04, 0.3846E-05,-0.6814E-03, 0.7183E-04,-0.1801E-04, 0.1980E-03,-0.1417E-04,-0.1087E-03, 0.1096E-02,-0.3341E-03, 0.1590E-03, 0.1561E-01,-0.3171E-03, 0.2981E-03, 0.4372E-01
    850000,-0.6201E-07, 0.5920E-07, 0.5000E-02,-0.2042E-06,-0.4376E-06,-0.1070E-04, 0.7605E-05,-0.1790E-05,-0.3056E-03, 0.1583E-04, 0.3689E-05,-0.3892E-03, 0.2980E-04,-0.2577E-04,-0.6234E-03,-0.1279E-04,-0.9836E-04, 0.7187E-03,-0.1801E-03, 0.2161E-04, 0.5683E-02,-0.2252E-03, 0.6967E-04, 0.2087E-01
    860000,-0.1995E-06, 0.1967E-06, 0.5000E-02,-0.1095E-05,-0.1146E-05, 0.5372E-04,-0.6075E-06,-0.9428E-05, 0.2179E-03, 0.1323E-05,-0.3179E-06,-0.5896E-04, 0.6050E-05,-0.1349E-04,-0.2352E-03,-0.6123E-05,-0.3614E-04, 0.3198E-03,-0.7282E-04,-0.2279E-04, 0.2556E-02,-0.1309E-03, 0.5343E-05, 0.7765E-02
    870000,-0.1058E-06, 0.1041E-06, 0.5000E-02,-0.6289E-06, 0.1386E-06, 0.3107E-04,-0.8396E-06,-0.5494E-05, 0.2155E-03,-0.3011E-05,-0.6258E-07, 0.8171E-04,-0.3403E-05, 0.2533E-05,-0.4389E-06, 0.6303E-05, 0.1260E-04,-0.2119E-03,-0.1708E-04,-0.1729E-04, 0.1587E-02,-0.6385E-04, 0.5629E-06, 0.1369E-02
    880000,-0.5929E-07, 0.5947E-07, 0.5000E-02,-0.1981E-05, 0.2696E-05, 0.6513E-04,-0.4980E-07,-0.7945E-06, 0.1070E-03,-0.9518E-05, 0.5306E-05, 0.3264E-03,-0.8285E-05, 0.1162E-04, 0.1178E-03, 0.1067E-04, 0.3459E-04,-0.3804E-03, 0.2359E-05,-0.4705E-05, 0.1162E-02,-0.2961E-04, 0.1107E-05, 0.1932E-03
    890000,-0.3210E-06, 0.3045E-06, 0.5000E-02,-0.2656E-05,-0.5477E-05, 0.1411E-03,-0.2273E-05,-0.1089E-04, 0.4437E-03,-0.2093E-04,-0.1590E-04, 0.7204E-03,-0.8014E-04,-0.3086E-04, 0.1748E-02,-0.2987E-06, 0.1494E-03,-0.5813E-02, 0.2232E-04,-0.1573E-04, 0.2431E-02,-0.1181E-04,-0.5229E-06,-0.1812E-03
    900000,-0.6106E-06, 0.5914E-06, 0.5000E-02,-0.5710E-05,-0.1040E-04, 0.3293E-03,-0.9058E-05,-0.1677E-04, 0.1015E-02,-0.3702E-04,-0.2802E-04, 0.7075E-03,-0.9666E-04,-0.4195E-04, 0.1520E-02,-0.4034E-04, 0.1826E-03,-0.5038E-02, 0.3366E-04,-0.2868E-04, 0.2825E-02,-0.5274E-05,-0.5340E-05,-0.1038E-03
    910000,-0.4559E-06, 0.4430E-06, 0.5000E-02,-0.4946E-05,-0.9513E-05, 0.2999E-03,-0.1087E-04,-0.8627E-05, 0.8016E-03,-0.3439E-04,-0.2527E-04, 0.5902E-03,-0.8420E-04,-0.3743E-04, 0.1027E-02,-0.6451E-04, 0.1318E-03,-0.3546E-02, 0.2666E-04,-0.1707E-04, 0.2043E-02,-0.2092E-05,-0.3681E-05,-0.1482E-03
    920000,-0.2345E-06, 0.2271E-06, 0.5000E-02,-0.3632E-05,-0.7389E-05, 0.2229E-03,-0.1048E-04, 0.1879E-06, 0.4549E-03,-0.2632E-04,-0.1728E-04, 0.5482E-03,-0.7001E-04,-0.3287E-04, 0.6719E-03,-0.9047E-04, 0.7599E-04,-0.2489E-02, 0.1263E-04,-0.2798E-05, 0.8653E-03,-0.1402E-05,-0.1156E-05,-0.1568E-03
    930000,-0.1244E-06, 0.1208E-06, 0.5000E-02,-0.2734E-05,-0.5337E-05, 0.1658E-03,-0.8770E-05, 0.3457E-05, 0.2106E-03,-0.1859E-04,-0.1052E-04, 0.4153E-03,-0.4751E-04,-0.2563E-04, 0.3385E-03,-0.7698E-04, 0.2671E-04,-0.1729E-02,-0.1218E-05, 0.4222E-05,-0.6671E-04,-0.2922E-05, 0.6192E-06,-0.1014E-03
    940000,-0.8777E-08, 0.8810E-08, 0.5000E-02,-0.1274E-05,-0.2895E-05, 0.8756E-04,-0.5407E-05, 0.2320E-05, 0.8054E-04,-0.9033E-05,-0.4517E-05, 0.1927E-03,-0.2239E-04,-0.1549E-04, 0.6960E-04,-0.4595E-04,-0.6325E-05,-0.9571E-03,-0.6801E-05, 0.3432E-05,-0.2488E-03,-0.5092E-05, 0.1167E-05,-0.3432E-04
    950000, 0.4028E-06,-0.3952E-06, 0.5000E-02, 0.6360E-06, 0.3403E-06,-0.1537E-04,-0.2073E-05, 0.2911E-05,-0.4055E-04, 0.4644E-05, 0.3432E-05, 0.1118E-03, 0.3388E-05,-0.3869E-05,-0.1615E-03,-0.1931E-04,-0.3133E-04,-0.1581E-03,-0.9453E-05, 0.4585E-05,-0.4264E-03,-0.5489E-05, 0.1666E-05,-0.1214E-04
    960000, 0.2073E-06,-0.2033E-06, 0.5000E-02, 0.1375E-05, 0.1534E-05,-0.6020E-04, 0.9341E-06, 0.2103E-05,-0.1226E-03, 0.6779E-05, 0.4737E-05,-0.3222E-03, 0.1838E-04, 0.4223E-05,-0.3678E-03, 0.5074E-05,-0.1971E-04, 0.5281E-03,-0.7862E-05, 0.4311E-05,-0.2779E-03,-0.4191E-05, 0.1842E-05,-0.1979E-04
    970000, 0.3748E-06,-0.3622E-06, 0.5000E-02, 0.3509E-05, 0.5092E-05,-0.1628E-03, 0.7575E-05,-0.4234E-05,-0.2014E-03, 0.2079E-04, 0.1392E-04,-0.5901E-03, 0.4685E-04, 0.2055E-04,-0.6681E-03, 0.5502E-04,-0.6277E-05, 0.3430E-03, 0.4558E-05,-0.5188E-05, 0.4176E-03,-0.4803E-06,-0.5595E-06, 0.4402E-04
    980000, 0.3569E-06,-0.3475E-06, 0.5000E-02, 0.4147E-05, 0.5794E-05,-0.2039E-03, 0.1057E-04,-0.4795E-05,-0.2240E-03, 0.2294E-04, 0.1473E-04,-0.4166E-03, 0.4411E-04, 0.1816E-04,-0.4574E-03, 0.5533E-04,-0.7285E-06, 0.1548E-03, 0.1257E-04,-0.7654E-05, 0.6030E-03, 0.3359E-05,-0.2014E-05, 0.3145E-04
    990000, 0.1137E-06,-0.1112E-06, 0.5000E-02, 0.2283E-05, 0.3313E-05,-0.1212E-03, 0.7244E-05,-0.2793E-05,-0.1323E-03, 0.1416E-04, 0.7989E-05,-0.2441E-03, 0.2691E-04, 0.8836E-05,-0.2495E-03, 0.3593E-04, 0.5526E-06, 0.8002E-04, 0.1090E-04,-0.4509E-05, 0.4338E-03, 0.4069E-05,-0.1545E-05,-0.2217E-04
   1000000,-0.6528E-07, 0.6350E-07, 0.5000E-02, 0.3950E-06, 0.7404E-06,-0.3084E-04, 0.2457E-05,-0.8632E-06,-0.2997E-04, 0.4043E-05, 0.1242E-05,-0.9251E-04, 0.8554E-05, 0.1291E-05,-0.8078E-04, 0.1342E-04, 0.2362E-06, 0.4749E-04, 0.5294E-05,-0.1352E-05, 0.1701E-03, 0.2414E-05,-0.7106E-06,-0.4043E-04
   1010000,-0.1268E-06, 0.1236E-06, 0.5000E-02,-0.7735E-06,-0.7814E-06, 0.2937E-04,-0.1022E-05, 0.2827E-06, 0.4197E-04,-0.2604E-05,-0.2354E-05, 0.2795E-04,-0.3685E-05,-0.2127E-05, 0.2561E-04,-0.2463E-05, 0.2369E-07, 0.2521E-04, 0.1972E-06, 0.4899E-06,-0.3368E-04, 0.3643E-06,-0.5037E-07,-0.3001E-04
   1020000,-0.1091E-06, 0.1065E-06, 0.5000E-02,-0.1063E-05,-0.1132E-05, 0.4670E-04,-0.2435E-05, 0.7586E-06, 0.6485E-04,-0.4906E-05,-0.2977E-05, 0.8588E-04,-0.8269E-05,-0.2442E-05, 0.6594E-04,-0.9079E-05, 0.4607E-06, 0.8319E-05,-0.2378E-05, 0.1223E-05,-0.1177E-03,-0.8471E-06, 0.4155E-06,-0.1648E-04
   1030000,-0.3279E-06, 0.3113E-06, 0.5000E-02,-0.1647E-05,-0.6204E-05, 0.1121E-03,-0.4535E-05, 0.1277E-05, 0.1392E-03,-0.1721E-04,-0.1887E-04, 0.4659E-03,-0.4481E-04,-0.3009E-05, 0.7140E-03,-0.3481E-04, 0.9705E-05,-0.4095E-03,-0.3657E-05, 0.1577E-05,-0.2048E-03,-0.1425E-05, 0.6477E-06,-0.4610E-05
   1040000,-0.1428E-06, 0.1421E-06, 0.5000E-02,-0.3025E-05,-0.1185E-05, 0.1209E-03,-0.6843E-05, 0.2208E-05, 0.1652E-03,-0.1191E-04,-0.2531E-05, 0.1606E-03,-0.1996E-04, 0.8995E-06, 0.1017E-03,-0.2252E-04, 0.7342E-05,-0.4933E-04,-0.5764E-05, 0.3284E-05,-0.2608E-03,-0.2112E-05, 0.1264E-05,-0.1119E-04
   1050000, 0.1112E-06,-0.1076E-06, 0.5000E-02, 0.5686E-07, 0.3770E-06, 0.5163E-06,-0.1934E-05, 0.1094E-05, 0.1506E-04,-0.9342E-07, 0.2021E-05, 0.3036E-04,-0.3793E-06, 0.4497E-06,-0.2698E-04,-0.4222E-05, 0.9653E-06, 0.6465E-04,-0.3005E-05, 0.2081E-05,-0.9012E-04,-0.1088E-05, 0.8268E-06,-0.1184E-04
   1060000, 0.1429E-06,-0.1395E-06, 0.5000E-02, 0.1232E-05, 0.7686E-06,-0.4695E-04, 0.1945E-05,-0.4043E-06,-0.6999E-04, 0.5285E-05, 0.2578E-05,-0.9058E-04, 0.8815E-05, 0.3277E-07,-0.7785E-04, 0.7255E-05,-0.3192E-05, 0.6300E-04, 0.4638E-06,-0.4092E-06, 0.5505E-04,-0.1575E-07,-0.3201E-07, 0.5459E-05
   1070000, 0.9352E-07,-0.9146E-07, 0.5000E-02, 0.1158E-05, 0.6806E-06,-0.4599E-04, 0.2871E-05,-0.1088E-05,-0.7340E-04, 0.5747E-05, 0.1971E-05,-0.1307E-03, 0.1005E-04,-0.3121E-06,-0.8608E-04, 0.1031E-04,-0.3989E-05, 0.3907E-04, 0.2108E-05,-0.1742E-05, 0.1052E-03, 0.4761E-06,-0.5184E-06, 0.1557E-04
   1080000, 0.3567E-07,-0.3490E-07, 0.5000E-02, 0.6779E-06, 0.4437E-06,-0.2812E-04, 0.2071E-05,-0.9240E-06,-0.4308E-04, 0.3907E-05, 0.1160E-05,-0.9859E-04, 0.6990E-05,-0.3100E-06,-0.6285E-04, 0.7844E-05,-0.2697E-05, 0.1862E-04, 0.2033E-05,-0.1586E-05, 0.8604E-04, 0.5351E-06,-0.5277E-06, 0.1206E-04
   1090000,-0.3568E-08, 0.3473E-08, 0.5000E-02, 0.1877E-06, 0.2034E-06,-0.9075E-05, 0.8408E-06,-0.4133E-06,-0.1165E-04, 0.1561E-05, 0.4884E-06,-0.3990E-04, 0.2888E-05,-0.8656E-07,-0.2992E-04, 0.3588E-05,-0.9045E-06, 0.5005E-05, 0.1170E-05,-0.7471E-06, 0.4183E-04, 0.3866E-06,-0.2949E-06, 0.2950E-05
   1100000,-0.2199E-07, 0.2148E-07, 0.5000E-02,-0.1311E-06, 0.2815E-07, 0.3779E-05,-0.9664E-07, 0.2517E-07, 0.8023E-05,-0.2058E-06, 0.4311E-07, 0.7046E-05,-0.2419E-06, 0.1111E-06,-0.3126E-05, 0.8377E-07, 0.3689E-06,-0.2114E-05, 0.2791E-06, 0.1382E-07, 0.3184E-05, 0.1801E-06,-0.5290E-07,-0.3801E-05
   1110000,-0.2426E-07, 0.2371E-07, 0.5000E-02,-0.2418E-06,-0.6902E-07, 0.8752E-05,-0.5274E-06, 0.2337E-06, 0.1470E-04,-0.1023E-05,-0.1922E-06, 0.2786E-04,-0.1715E-05, 0.1650E-06, 0.1110E-04,-0.1707E-05, 0.8401E-06,-0.4262E-05,-0.2807E-06, 0.3891E-06,-0.1783E-04, 0.4900E-08, 0.8927E-07,-0.5747E-05
   1120000,-0.1647E-07, 0.1611E-07, 0.5000E-02,-0.2056E-06,-0.1005E-06, 0.8008E-05,-0.5411E-06, 0.2410E-06, 0.1252E-04,-0.1047E-05,-0.2504E-06, 0.2714E-04,-0.1801E-05, 0.9181E-07, 0.1375E-04,-0.1956E-05, 0.7288E-06,-0.3705E-05,-0.4596E-06, 0.4125E-06,-0.2176E-04,-0.9396E-07, 0.1241E-06,-0.4252E-05
   1130000,-0.6372E-08, 0.6231E-08, 0.5000E-02,-0.1091E-06,-0.8694E-07, 0.4694E-05,-0.3414E-06, 0.1476E-06, 0.6730E-05,-0.6680E-06,-0.1983E-06, 0.1627E-04,-0.1163E-05,-0.1442E-07, 0.9673E-05,-0.1338E-05, 0.3702E-06,-0.1989E-05,-0.3784E-06, 0.2552E-06,-0.1558E-04,-0.1153E-06, 0.9270E-07,-0.1674E-05
   1140000, 0.1189E-08,-0.1166E-08, 0.5000E-02,-0.1952E-07,-0.5174E-07, 0.1329E-05,-0.1122E-06, 0.4296E-07, 0.1336E-05,-0.2296E-06,-0.1003E-06, 0.4724E-05,-0.4041E-06,-0.7995E-07, 0.3804E-05,-0.5223E-06, 0.3583E-07,-0.3722E-06,-0.1970E-06, 0.7485E-07,-0.6636E-05,-0.8633E-07, 0.4153E-07, 0.3383E-06
   1150000, 0.4643E-08,-0.4546E-08, 0.5000E-02, 0.3262E-07,-0.1615E-07,-0.8218E-06, 0.4369E-07,-0.2587E-07,-0.1813E-05, 0.7379E-07,-0.9732E-08,-0.2609E-05, 0.1267E-06,-0.8752E-07,-0.7234E-06, 0.8302E-07,-0.1488E-06, 0.5564E-06,-0.3296E-07,-0.4444E-07, 0.3225E-06,-0.4077E-07, 0.5344E-09, 0.1229E-05
   1160000, 0.4696E-08,-0.4600E-08, 0.5000E-02, 0.4625E-07, 0.6878E-08,-0.1563E-05, 0.1038E-06,-0.4971E-07,-0.2669E-05, 0.1949E-06, 0.4398E-07,-0.5024E-05, 0.3421E-06,-0.5899E-07,-0.2842E-05, 0.3539E-06,-0.1840E-06, 0.7858E-06, 0.6104E-07,-0.8656E-07, 0.3667E-05,-0.2944E-08,-0.1974E-07, 0.1195E-05
   1170000, 0.2988E-08,-0.2930E-08, 0.5000E-02, 0.3545E-07, 0.1432E-07,-0.1318E-05, 0.9328E-07,-0.4251E-07,-0.2054E-05, 0.1787E-06, 0.5697E-07,-0.4119E-05, 0.3182E-06,-0.2476E-07,-0.2928E-05, 0.3547E-06,-0.1321E-06, 0.5888E-06, 0.8452E-07,-0.7449E-07, 0.3936E-05, 0.1680E-07,-0.2214E-07, 0.7192E-06
   1180000, 0.1023E-08,-0.1008E-08, 0.5000E-02, 0.1655E-07, 0.1025E-07,-0.6659E-06, 0.5167E-07,-0.2292E-07,-0.9416E-06, 0.1002E-06, 0.4203E-07,-0.1971E-05, 0.1837E-06,-0.3774E-08,-0.1946E-05, 0.2197E-06,-0.5929E-07, 0.2696E-06, 0.6339E-07,-0.4077E-07, 0.2551E-05, 0.1953E-07,-0.1488E-07, 0.2211E-06
   1190000,-0.3282E-09, 0.3138E-09, 0.5000E-02, 0.8382E-09, 0.1408E-08,-0.5261E-07, 0.1040E-07,-0.4867E-08,-0.2254E-08, 0.2048E-07, 0.1732E-07,-0.6215E-07, 0.4512E-07, 0.2443E-09,-0.7920E-06, 0.6744E-07,-0.5924E-08, 0.2292E-07, 0.2745E-07,-0.9631E-08, 0.8500E-06, 0.1224E-07,-0.5620E-08,-0.8534E-07
